a,b,c,y
531.640015230427,-770.0722462061383,272.9808041810934,65.1580194881666
-872.0905025427883,965.9034972344136,-444.8868439540738,-252.63192951779638
494.35078958807526,-94.58119557042903,565.8261572305191,683.319155974663
571.4218094018004,243.96276418448565,-264.0204400564053,48.43487850310434
104.75479520452154,950.2227917425419,460.5155521761337,970.5452131155785
-893.9134748504085,-974.8990768460584,234.82339217490085,-550.5973045315978
-320.7437452483275,116.51967179433814,290.09873369479897,241.44398784252553
974.937679894638,-847.046053068024,998.9322688288953,900.3884689264293
855.88796922504,872.1207783582413,-730.2724164710859,-8.916037550285216
-210.99940687031847,-332.32835868051563,-211.2119623445809,-447.7092773082782
-775.8102745945614,791.1673201405533,521.8921166432442,658.872351848667
-96.20002071692909,-862.6335531264042,-347.31423838776436,-810.6976885232762
-37.70819232292615,464.06227799576004,62.88888291622288,282.35062447312754
695.414913972892,-146.9377421742679,-642.2399475029413,-483.90384726577787
976.0454513121947,-205.099472175468,-823.331776441381,-600.5330287583835
-696.7312669549088,-359.48483922908395,-335.17873589281,-747.1649111589882
54.86857326086283,-542.4775122356775,75.68401862328801,-177.26521307426313
-733.8143067056955,488.2645114660859,-368.6506277488546,-369.12314091771015
-327.730461404091,58.08011388981754,-694.7635601107776,-774.9669903005657
-494.7304119862541,-549.4659811071374,-957.7560062188826,-1397.3991341012027
-507.0272992875462,-25.630260498541475,-901.180203719336,-1083.0044337311222
915.2158774243187,-762.4249542981514,784.4414516753823,708.3009336677462
344.09395045495967,960.4259485133466,35.044548154268114,629.9555058959281
-552.8120134785047,779.7418823151963,148.247973494005,353.84824349210163
-110.29080415650299,880.390219040914,293.74555264311084,697.1770607780669
-735.3620367765993,610.8059891591581,587.5421679654585,647.8244836195045
74.12171251925452,27.823748658262048,-740.0330984040613,-701.4139865685121
-723.4968829033106,-122.0330695155169,252.5977220178379,-49.58444037435743
190.0290117605864,-42.07468937222143,-986.5250890504966,-944.2194298164118
-555.7146108188188,140.73992833760371,-655.9578669759758,-770.8261064134467
-258.6562422214603,419.2993116608702,-598.7226000768385,-475.29169165355677
-601.8790248689834,829.5577823073907,63.40349359663401,277.5560431273348
-454.9428282111936,771.1221844229051,-996.9617498615595,-763.0482670538381
-100.3899228273857,-224.2832701001032,-284.9967619549225,-430.6017046141027
-409.6493230834768,890.7079605432361,-66.10659401481485,242.6976118956443
-116.06845407432104,164.8835546269454,582.2917277280387,626.044020350071
682.0214364771928,582.8755186946557,-53.88634548028358,464.8918926927752
-620.130626697101,-441.3435622988702,-320.7001631949571,-748.0821532434259
576.6450335881984,744.0189170768344,282.49480910621764,846.719278840701
-559.0306281944737,544.2734462617125,-326.4853986797291,-240.6922182803641
-698.5274111994765,881.4897225321954,50.180113126399874,258.082503992672
-940.728673282448,440.63817307627346,-278.7472999088643,-372.00443779821023
481.61229203293965,334.604630066425,891.9983811384695,1219.8381268493288
-577.3342142463509,72.26782705105984,-144.09409947733184,-300.4049240339189
-338.4957416813596,-109.36091914668134,42.85440978826,-124.6579636788672
-632.4457631003795,352.6200445379511,833.7618128060051,799.2565807081875
262.94751730238045,806.1026346198485,-855.7220336664819,-365.0215439224309
166.15595349031128,-468.20767681831967,924.3370806324565,745.6185600534004
21.445245124873054,-461.1505974309631,-915.8840557270167,-1139.3109394008738
-820.8942397140117,120.4205712685889,126.40832103313824,-87.01280657057124
744.6889874114997,-226.16934351831367,-570.4367866318617,-435.2917959205185
794.504456196496,473.01438451694753,-209.27703023297386,292.0649807576653
709.6444204398333,-953.0309251403751,-635.2649671324175,-875.2322895559939
-537.3157895507197,-319.4321665229934,701.6450014585503,362.8236550134803
9.601113855756807,743.2599341232199,348.19837250966066,723.0287108565229
493.67458389556236,-0.026023080874892912,-249.3312346854848,-84.78605159406811
976.0451349805064,-744.180112028868,-849.0940633483755,-895.835741035974
34.566719425506335,-164.96371527408814,-342.259314959324,-413.2189327878659
830.7758000386013,-568.0723986304286,398.9020257876698,391.7910931519893
68.81030109243534,-962.4940682984269,65.97000298585567,-392.340264132546
757.4446192963278,484.38644684401106,-56.69391030168697,437.9808528857612
580.7047278090718,-498.54520648581644,-98.19890568880237,-153.90326632868667
66.59584944891344,-536.1665707529302,-437.3923309375467,-683.2769998310407
887.7063473874582,452.7264251329825,-818.2204059414191,-295.95507757910843
793.4271394971092,787.5765616049812,-86.05410070565836,572.2098932625352
-915.1918291555119,387.49747208602616,-962.1387229893712,-1073.4539299981952
-711.9248478781952,-160.49833520647064,-227.02202895729704,-544.5794791865974
-336.7337207298125,-26.671664393469655,-877.6083553512253,-1003.1887611245643
-188.9461573139846,-74.49325696010806,122.8581030222781,22.629422104229214
-966.8977123737382,-915.5450222615065,-235.771558645729,-1015.843307234395
-866.842438057213,486.6015052799189,833.7151886813065,788.0684619688615
186.4038742959899,302.68451156456854,-481.1813172748052,-267.70443672719097
556.2030164795724,-275.7517243110426,232.6367865472755,280.161929884945
5.422732451481693,117.1265983444896,673.2990376045138,733.669914260586
405.14374332686816,-698.5458285123218,-706.7802672197488,-921.0052670336203
-518.3732930035333,-851.607781525715,-921.3405066146654,-1519.9354950453674
-630.0666542863785,-524.0071218716342,251.14896527624342,-220.8768137550332
490.899362997631,600.0938337794948,505.8905153859025,969.5705532748603
467.64808492385214,-869.4836410995129,588.5655436170559,309.70641804191683
197.87660868019134,201.60620797327647,-60.40849764825509,106.35347589844693
-608.4542455927726,197.55511542882732,-190.44032834627524,-294.48085249611916
-691.3228647452798,321.36350354174533,714.1255132814958,644.3663101372753
-242.35939509027628,897.3988036644923,-992.6411755565339,-624.7282387543798
-77.43067270512108,-810.1063119960335,-510.1257146238667,-940.9890948569238
-857.9943198759377,-168.41675718985914,-189.7385991233051,-559.9450843435473
-726.6539866766715,-507.1721957353359,427.34565564456375,-68.4584377819947
546.5815194671759,-813.6482157076985,121.35730233680442,-103.27296569465283
-30.657505662551557,178.59642418470776,280.6851084537184,359.7641519918884
487.66776757625007,-245.09089519519307,-563.3453787946261,-523.3349038668058
828.4072575413622,-325.17588293679876,-38.63496656382881,74.91284448155922
-441.3362463933752,450.98079853604827,670.6515915215434,749.0299086584424
475.31632373325556,-170.38185540089444,-686.8283954648906,-613.580548587586
-10.69611032846592,936.3719740095326,-417.2562537821518,47.36436311312582
254.0000646474607,693.8883433631186,657.8698408544888,1089.4807007518682
139.7263950115621,-491.6874707668881,493.4584479261662,294.1901775465762
-625.7653893515607,545.5480989069572,-401.53675227739245,-337.35116594110076
-930.5643699035238,98.86788881102143,-109.25823913385943,-370.0124180295233
691.0951517868232,249.96226384359306,503.5634676369682,858.9096501543723
-409.8884567328091,722.7991109302027,-249.32293140538843,-24.552861517890143
120.82737111011033,-838.1394865965657,-768.4203462510791,-1147.2142991793253
-971.3210675996751,-730.2112876997176,784.5588861130354,95.67955306328497
424.4892370224427,-156.91008349743663,663.8659046852879,726.9072752773839
428.96332642555717,315.0695746490105,483.476879021689,783.9994418213801
916.759559149702,-306.89769359666025,718.8136126933005,870.9512856115375
-684.0044920647068,229.6681318888909,-72.47874560452635,-185.64617701498318
-372.4743305602667,-226.85974558595558,-505.8998627675812,-743.4878457473145
836.3608881076466,962.2950400462714,-983.3036249347267,-223.3691422090422
-498.04819722015736,999.3902916882616,-869.9594646510569,-536.2803845469784
-26.966261495454887,20.23903435680245,649.0853212898651,650.216084636448
725.4320273313408,279.67611915573684,665.9901406731717,1047.6388760281538
-290.74727735468844,-752.5233698582354,809.0568823266753,335.8794382793282
-458.3826785593436,729.5042057062612,395.6004666007127,607.5583432673956
-861.8164101008081,-413.4723065680257,-882.2991526169545,-1376.3074426012365
969.3705869727501,554.0590706189171,-466.43681817511106,133.71624612526415
340.6613393571297,308.0271277507859,596.1004647486229,863.6678084097257
-536.9664418787034,433.95289744729484,83.99204716357167,121.97968192765126
-756.4613881918292,462.75330148785883,-860.7957049095993,-881.572850229613
441.4326200716505,950.4724891202031,342.80729594133777,965.1877471919896
532.272786275759,359.2205823366328,488.27101126130947,845.3055645215455
-965.8040673725643,937.6716648121953,14.442977195440449,161.34412047735
-497.56427629645515,-789.0075329093813,-457.3658005320689,-1017.7243257522446
338.5851646882402,787.3454105602509,-185.71878379009172,320.8156430527805
-676.6746399414369,47.60216638338784,782.9323618643223,581.1752317422038
596.1155320830485,623.6342087895077,-491.15063857161823,19.37164318415178
402.83018780942666,806.0981402760033,600.3727054724186,1137.6985048802292
-664.0978730266056,-349.2152578982568,857.1993701865297,461.2257835618661
-430.9621127181347,10.669364169968617,276.21017655766536,137.89082106993814
51.553092066268846,671.8077513227245,939.5048610742012,1292.593100757653
578.4045011072303,-733.1737974368493,-703.2230816649953,-877.0084800143433
-818.1201806066454,-231.0697514582472,581.0778758970523,192.83627329904692
-311.42790963237996,-345.99183469240177,-759.0791877263285,-1035.8844082833227
401.89655242399886,-135.15574928742353,801.791944879496,868.1795877104504
-800.6880230563222,830.4769808625708,167.07834745052492,315.4208301963696
251.97297386242826,-313.3890427003769,851.0238151256128,778.3202850629006
266.5023850424386,949.5488950770114,484.52440279775806,1048.1329786837434
-454.73441043662,-497.94171729081603,-422.68621071343284,-823.2352061710475
294.11668138809046,-117.99709883138473,495.5285870107223,534.5689313910601
-939.6715836640075,483.51440497425324,833.497180639647,762.0305219054378
458.4150148335723,-855.4785562108118,989.042079276993,714.1078061161111
471.33446256913817,51.28243153898234,338.4421897501977,521.194893042735
-354.5424208891088,-489.4888855541959,-99.62581185906697,-462.55106159920126
-301.167337157765,139.61182044960015,-675.8383416373783,-706.4215437984999
440.29182322511997,-510.1594486477292,-440.86057750274256,-549.1763607515672
643.7913509773603,254.3643550254153,-430.1207233880833,-88.34142888292227
-685.9203051572645,683.9939697081982,222.0097963948565,335.36667952986744
821.3110643356708,-859.698780340658,-42.95927074843678,-199.03830614020882
128.71833551768077,-822.5542722210387,253.89857782962372,-114.47244644166868
337.7527778733547,788.5261050903032,184.5984419397755,691.4457537760453
-516.2815506919069,199.28254028135166,181.32537782613372,108.87279773617392
-755.7904750255802,801.7260408022275,-214.9740806600347,-66.04121860078101
113.20306328793163,-34.08897840596012,499.3835683180989,520.0734335444295
-737.6967836569422,-436.794665561544,176.01989663134214,-288.2763640350773
-860.1439082722111,706.8377904038716,309.0600413319303,375.76430044312906
619.6790804372927,-467.81328232204,-738.125513485531,-765.4724611674534
923.1312868044279,-719.687510023163,263.7255433010389,211.59221722426668
20.813148371660077,479.63212331245745,865.1029900511587,1111.8567678312743
156.46723224291895,-780.5068541606441,774.7722475911328,436.67456459178374
907.6974758426361,-259.87482119704225,27.21518898818067,199.84360367053824
943.9263908119956,-156.39433470551785,137.23390161534098,373.67886453324724
897.7345993823128,146.82338478223005,-449.94496818897335,-77.28840933708737
280.88718966152715,189.2529177349943,800.6070066606767,988.862528748683
-928.0791735409578,-575.9532273105912,465.0000473272073,-132.33629084174083
858.4698716945425,-909.0398907334645,455.67381323519135,287.3104917666399
-496.5187787239924,500.2630107247419,387.06687911349627,471.6921249012031
-297.7662301441977,-965.3609701205681,447.27866700859954,-134.65722809975043
796.7022153385797,799.8986832431779,-538.3480624890651,127.1686842453837
-675.5405041783329,988.2333193090287,-63.27445144429885,205.6620401507712
-262.81716086066,665.9790035188405,659.9488869914082,905.3326684639418
668.4591261021621,-977.5210479241958,753.9183558991119,487.97754063773476
-198.9869655236613,455.38500323430776,-626.2179556591636,-464.8544425498969
517.630488100606,-330.6101266032242,481.39919591762055,488.6376286495438
837.2150525353252,19.158170705984276,-782.5409021664702,-493.8901326350363
-712.135512265962,874.0299515253055,-988.8349891321113,-789.1985174581126
841.6617355368332,323.8091761390283,426.15883864775196,868.6173385628772
-940.4675004851068,-535.7129356240431,-711.909649912434,-1293.2552845528244
-141.28671132215186,299.87717670960797,465.35090899891907,568.1939269130056
130.96958257087294,-810.1757795820754,480.82514136330315,119.39377909588976
-881.8379777292629,334.15533114046707,634.2823806764802,507.41405367029273
974.7656954539873,-407.18496802644074,-977.9043827558878,-856.5749682844457
-727.4319279246522,309.40599056218116,224.0614792064298,136.28716517930297
963.198132869697,-15.664339686487324,451.9804192144477,765.2142936611032
563.5393975450718,-543.8111110093093,-727.336078032557,-811.3951676888544
632.7729632667881,-170.48267081385893,-113.64488836037685,12.038097321623052
-87.28877369116742,-867.2891622868584,888.5424550194673,425.8016159789823
-722.2821662880885,-642.212851305067,-815.3009561387792,-1377.1681038873423
547.9111228539975,549.2755704306419,-645.2620994155411,-187.98727324888767
648.0289470954849,-868.4961764481036,-399.88400839983365,-618.1224475920571
454.78689187234045,169.88566771157116,169.64843307240403,406.1868975523031
156.30549527016524,-631.2628442418716,-634.3328387979643,-897.8624291621784
885.8494721375648,-421.9273050163541,-428.5659690822505,-344.24646421123924
